500,1000,2000
0.104844,0.504987,1.715199
0.103629,0.586057,1.81731
0.110436,0.443637,1.726374
0.110058,0.432342,1.774647
0.113926,0.429337,1.748827
0.115137,0.432144,1.131214
0.107752,0.438302,1.274923
0.119465,0.43202,1.117432
0.110264,0.433002,1.284987
0.103418,0.434548,1.044701
0.103789,0.430406,1.046153
0.109938,0.446481,1.099736
0.109386,0.491767,1.201169
0.107676,0.441772,1.020295
0.109331,0.422416,1.01818
0.10429,0.432373,1.029565
0.106044,0.432076,1.03766
0.10983,0.425796,1.041081
0.111482,0.425421,1.035436
0.107564,0.388493,1.139406
0.104821,0.347041,1.203642
0.109412,0.283962,1.221052
0.106724,0.316903,1.108536
0.108548,0.26764,1.208795
0.108861,0.248506,1.042317
0.112259,0.25252,1.118852
0.112311,0.254727,1.040805
0.104813,0.2547,1.060717
0.107943,0.254362,1.031585
0.105549,0.253372,1.028732
0.107246,0.251082,1.160782
0.106344,0.254481,1.030531
0.1095,0.253896,1.026829
0.10559,0.258524,1.065282
0.106273,0.267893,1.073576
0.110225,0.261128,1.035505
0.106865,0.31993,1.070534
0.107247,0.310622,1.153184
0.108435,0.251456,1.131749
0.106683,0.25211,1.151591
0.105629,0.251463,1.033164
0.107838,0.256147,1.042907
0.10407,0.254538,1.037926
0.108847,0.253899,1.03784
0.120335,0.254153,1.048023
0.110446,0.258191,1.036098
0.107289,0.257407,1.041341
0.106723,0.252725,1.036574
0.107386,0.259877,1.030595
0.10926,0.255783,1.03924
0.107793,0.253813,1.041648
0.109697,0.253751,1.038819
0.105125,0.255584,1.038814
0.106948,0.255426,1.043057
0.109067,0.256003,1.032921
0.10829,0.257205,1.045111
0.106558,0.25771,1.044333
0.10675,0.253744,1.041197
0.111911,0.253638,1.032457
0.106313,0.254199,1.040943
0.093227,0.254539,1.084908
0.088708,0.252452,1.178751
0.085437,0.252573,1.035779
0.102706,0.255674,1.054922
0.080957,0.252382,1.139348
0.080318,0.256009,1.390635
0.073735,0.255275,1.233069
0.071654,0.256225,1.10965
0.069915,0.252315,1.117986
0.066709,0.257951,1.068171
0.065053,0.251256,1.15254
0.063564,0.256947,1.033788
0.063124,0.262857,1.031714
0.062174,0.259348,1.123686
0.062717,0.253371,1.039517
0.063816,0.260364,1.029535
0.06387,0.255351,1.039197
0.06221,0.258682,1.033409
0.06241,0.256167,1.03364
0.066,0.257784,1.033992
0.061943,0.258849,1.042897
0.067934,0.263058,1.036073
0.06213,0.305133,1.031265
0.063358,0.255638,1.035117
0.063309,0.276788,1.034126
0.062281,0.264232,1.040783
0.066978,0.261197,1.043289
0.065616,0.260291,1.042611
0.061642,0.260319,1.037645
0.062439,0.263714,1.036742
0.066873,0.253499,1.038662
0.061976,0.252828,1.037937
0.065146,0.260861,1.04241
0.062621,0.257577,1.09978
0.063624,0.256174,1.035798
0.064216,0.261353,1.072228
0.064864,0.257199,1.098346
0.064509,0.25594,1.041449
0.063484,0.261451,1.034302
0.062654,0.252259,1.033019